line_id;station_1;station_2;opened;closed;electrified;gauge_mm;source;comment
L_3397519f64;Jawor;Strzegom;1856-01-01;;false;;Lijewski;
L_d404f72fad;Jaworzyna Śląska;Strzegom;1856-01-01;;false;;Lijewski;
L_5bead40aa7;Mikołajów;Orzesze;1856-01-01;;false;;Lijewski;
L_56ba78c3d8;Kraków Bieżanów;Wieliczka;1857-01-01;;false;;Lijewski;
L_071ed5e442;Tarnowskie Góry;Tarnowskie Góry Strzybnica;1857-01-01;;false;;Lijewski;
L_81339e7c68;Tarnowskie Góry Strzybnica;Tworóg Brynek;1857-01-01;;false;;Lijewski;
L_9b674ccf47;Tworóg Brynek;Zawadzkie;1857-01-01;;false;;Lijewski;
L_4ffc4bdb25;Kostrzyn;Küstrin Kietz;1857-01-01;;false;;Lijewski;
L_56dfb8e563;Gorzów Wielkopolski;Kostrzyn;1857-01-01;;false;;Lijewski;
L_57866e2340;Gorzów Wielkopolski;Strzelce Krajeńskie Wschód;1857-01-01;;false;;Lijewski;
L_6b3ee21640;Krzyż;Strzelce Krajeńskie Wschód;1857-01-01;;false;;Lijewski;
L_5f92a42a9f;Lisewo Malborskie;Tczew;1857-01-01;;false;;Lijewski;
L_6a1b6cedcc;Lisewo Malborskie;Szymankowo;1857-01-01;;false;;Lijewski;
L_52d6545ab2;Malbork Kałdowo;Szymankowo;1857-01-01;;false;;Lijewski;
L_169fceb5f7;Malbork;Malbork Kałdowo;1857-01-01;;false;;Lijewski;
L_e8fa1abb2e;Leszno;Wschowa;1857-01-01;;false;;Lijewski;
L_6f72c990ea;Grodziec Mały;Wschowa;1857-01-01;;false;;Lijewski;
L_84260b4512;Bytom Karb;Tarnowskie Góry Wąskotorowe;1857-01-01;;false;narrow-gauge;Lijewski;
L_5bb6e3e10b;Tarnowskie Góry Lasowice;Tarnowskie Góry Wąskotorowe;1857-01-01;;false;narrow-gauge;Lijewski;
L_d70ead339f;Bytom;Bytom Karb;1857-01-01;;false;narrow-gauge;Lijewski;
L_f3c57fac8c;Bytom;Chorzów Maciejkowice Wąskotorowe;1857-01-01;;false;narrow-gauge;Lijewski;
L_88fcd04a12;Chorzów Maciejkowice Wąskotorowe;Siemianowice Śląskie Wąskotorowe;1857-01-01;;false;narrow-gauge;Lijewski;
L_c69d9ffdce;Katowice Bogucice Wąskotorowe;Siemianowice Śląskie Wąskotorowe;1857-01-01;;false;narrow-gauge;Lijewski;
L_caf421d3c6;Katowice Bogucice Wąskotorowe;Katowice Szopienice Wąskotorowe;1857-01-01;;false;narrow-gauge;Lijewski;
L_fd1577b3c8;Bytom Karb;Orzegów;1857-01-01;;false;narrow-gauge;Lijewski;
L_d6f65801aa;Nowy Bytom;Orzegów;1857-01-01;;false;narrow-gauge;Lijewski;
L_66e3f987c7;Nowy Bytom;Poręba;1857-01-01;;false;narrow-gauge;Lijewski;
L_742f5823af;Bytom Rozbark;Piekary Śląskie Szarlej;1857-01-01;;false;narrow-gauge;Lijewski;
L_55e5d99869;Brzeziny Śląskie;Chorzów Maciejkowice Wąskotorowe;1857-01-01;;false;narrow-gauge;Lijewski;
L_a1971853ec;Fosowskie;Opole Główne;1858-01-01;;false;;Lijewski;
L_8f9e47c5f7;Fosowskie;Zawadzkie;1858-01-01;;false;;Lijewski;
L_05e9ff7983;Grodziec Mały;Głogów;1858-01-01;;false;;Lijewski;
L_27c593f912;Niepołomice;Podłęże;1858-01-01;;false;;Lijewski;
L_baf6b94452;Dzierżoniów;Piława Górna;1858-01-01;;false;;Lijewski;
L_ac10348f37;Piława Górna;Ząbkowice Śląskie;1858-01-01;;false;;Lijewski;
L_123fc216d7;Dębica;Rzeszów;1858-01-01;;false;;Lijewski;
L_d2a5e74326;Katowice Ligota;Mikołów;1858-01-01;;false;;Lijewski;
L_1b09091554;Hradec Kralove;Jaromeř;1858-01-01;;false;;Semaforek;
L_2f63d0d61f;Jaromeř;Stara Paka;1858-01-01;;false;;Semaforek;
L_4bc0a1c23a;Stara Paka;Železny Brod;1858-01-01;;false;;Semaforek;
L_cf97a0b59a;Turnov;Železny Brod;1858-01-01;;false;;Semaforek;
L_28a49f5f5b;Liberec;Turnov;1859-01-01;;false;;Semaforek;
L_3d867daf11;Stargard Szczeciński;Trąbki;1859-01-01;;false;;Lijewski;
L_2e03ae939b;Runowo;Trąbki;1859-01-01;;false;;Lijewski;
L_96c813ffa8;Runowo;Łobez;1859-01-01;;false;;Lijewski;
L_78a9ad394a;Worowo;Łobez;1859-01-01;;false;;Lijewski;
L_b121809fbb;Worowo;Świdwin;1859-01-01;;false;;Lijewski;
L_8da25c4a19;Białogard;Świdwin;1859-01-01;;false;;Lijewski;
L_12cbac7a3e;Białogard;Koszalin;1859-01-01;;false;;Lijewski;
L_e87d56781c;Białogard;Karlino;1859-01-01;;false;;Lijewski;
L_31465cca6d;Karlino;Kołobrzeg;1859-01-01;;false;;Lijewski;
L_ebcdd7186e;Mysłowice;Mysłowice Brzezinka;1859-01-01;;false;;Lijewski;
L_7aa9911e93;Mysłowice Brzezinka;Nowy Bieruń;1859-01-01;;false;;Lijewski;
L_f44dab12a5;Katowice Szopienice Północne;Sosnowiec Główny;1859-01-01;;false;;Lijewski;
L_26ff971cf6;Będzin;Sosnowiec Główny;1859-01-01;;false;;Lijewski;
L_a5028234c1;Będzin;Dąbrowa Górnicza;1859-01-01;;false;;Lijewski;
L_d6c5f072d9;Dąbrowa Górnicza;Gołonóg;1859-01-01;;false;;Lijewski;
L_e5356973a4;Gołonóg;Ząbkowice Będzińskie;1859-01-01;;false;;Lijewski;
L_b4f7affab9;Bytom;Ruda Chebzie;1859-01-01;;false;;Lijewski;
L_834f72f618;Bytom;Piekary Śląskie Szarlej;1859-01-01;;false;;Lijewski;
L_1b16b21a7e;Piekary Śląskie Szarlej;Radzionków;1859-01-01;;false;;Lijewski;
L_a9ec1b2dab;Radzionków;Tarnowskie Góry;1859-01-01;;false;;Lijewski;
L_b3d9c969d9;Rzeszów;Łańcut;1859-01-01;;false;;Lijewski;
L_c416710ef3;Przeworsk;Łańcut;1859-01-01;;false;;Lijewski;
L_b8f2aeda5c;Kopaczów;Zittau;1859-01-01;;false;;Lijewski;
L_daa9eadc15;Kopaczów;Liberec;1859-01-01;;false;;Lijewski;
L_42105ebd6d;Pskov;Sankt Petersburg;1859-01-01;;false;;CHECK_AFONINA;
L_5b088cf78b;Pskov;Rezekne;1859-01-01;;false;;CHECK_AFONINA;
L_dd40364459;Daugavpils;Rezekne;1859-01-01;;false;;CHECK_AFONINA;
L_fa500888e8;Insterburg;Königsberg;1860-01-01;;false;;Semaforek;
L_2233c668c3;Insterburg;Stallupönen;1860-01-01;;false;;Semaforek;
L_ae6aa3c9ff;Chorzów Batory;Chorzów Miasto;1860-01-01;;false;;Lijewski;
L_e51352251f;Eydtkuhnen;Stallupönen;1860-01-01;;false;;Semaforek;
L_c7feeabaa2;Jarosław;Przeworsk;1860-01-01;;false;;Lijewski;
L_7da5ed862a;Jarosław;Żurawica;1860-01-01;;false;;Lijewski;
L_5e5eaf007c;Przemyśl;Żurawica;1860-01-01;;false;;Lijewski;
L_faf9d0e87a;Bydgoszcz;Toruń;1861-01-01;;false;;Lijewski;
L_4c2c387634;Medyka;Przemyśl;1861-01-01;;false;;Lijewski;
L_9e182c7d13;Gródek Jagielloński;Medyka;1861-01-01;;false;;Lijewski;
L_8e83cf5b2f;Gródek Jagielloński;Lwów;1861-01-01;;false;;Lijewski;
L_5ca1a6fe4f;Kutno;Łowicz;1861-01-01;;false;;Lijewski;
L_ca9388dab2;Daugavpils;Riga;1861-01-01;;false;;Semaforek;
L_300ecdd6c6;Daugavpils;Turmont;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_21815e5083;Turmont;Święciany;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_228a70a334;Dukszty;Święciany;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_2ea0b0a296;Dukszty;Ignalin;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_46bd5c846a;Ignalin;Podbrodzie;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_6b60dd0ef8;Bezdany;Podbrodzie;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_48580e87d0;Bezdany;Wilno;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_1ca09f8ada;Landwarów;Wilno;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_6a0f7358b3;Landwarów;Troki;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_29cbd993da;Rudziszki Trockie;Troki;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_94f359f8e7;Orany;Rudziszki Trockie;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_fda7486910;Orany;Porzecze;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_d23908c8e0;Grodno;Porzecze;1861-01-01;;false;;Semaforek;"Stacje pośrednie dodane na podstawie mapy Adama Honorego Kirkora ""Mappa Kolei Żelaznych Rozchodzących się z Wilna""."
L_52bcfe0772;Landwarów;Zawiasy;1861-01-01;;false;;Semaforek;
L_682c9734f2;Kaunas;Vievis;1861-01-01;;false;;Semaforek;
L_2e1cc3f799;Kaunas;Virbalis;1861-01-01;;false;;Semaforek;
L_de13185755;Eydtkuhnen;Virbalis;1861-01-01;;false;;Semaforek;
L_4a850075ae;Krośniewice;Kutno;1862-01-01;;false;;Lijewski;
L_e65f12b30d;Krośniewice;Włocławek;1862-01-01;;false;;Lijewski;
L_0a538c894f;Nieszawa Waganiec;Włocławek;1862-01-01;;false;;Lijewski;
L_bb2712361b;Aleksandrów Kujawski;Nieszawa Waganiec;1862-01-01;;false;;Lijewski;
L_3ab8248a77;Aleksandrów Kujawski;Toruń;1862-01-01;;false;;Lijewski;
L_aac12a8b71;Warszawa Wileńska;Zielonka;1862-01-01;;false;;Lijewski;
L_ad3773f253;Wołomin;Zielonka;1862-01-01;;false;;Lijewski;
L_b2385a3847;Tłuszcz;Wołomin;1862-01-01;;false;;Lijewski;
L_ee5ff33d03;Małkinia;Tłuszcz;1862-01-01;;false;;Lijewski;
L_5586b819ab;Małkinia;Łapy;1862-01-01;;false;;Lijewski;
L_d388772ed9;Białystok;Łapy;1862-01-01;;false;;Lijewski;
L_3fb0debc94;Białystok;Sokółka;1862-01-01;;false;;Lijewski;
L_0f47962e92;Kuźnica Białostocka;Sokółka;1862-01-01;;false;;Lijewski;
L_42ece77db1;Grodno;Kuźnica Białostocka;1862-01-01;;false;;Lijewski;
L_c305e203fe;Grambow;Szczecin Gumieńce;1863-01-01;;false;;Lijewski;Stacja Stobno Szczecińskie poprawiona na Grambow
L_c0da2a90f0;Grambow;Pasewalk;1863-01-01;;false;;Lijewski;Stacja Stobno Szczecińskie poprawiona na Grambow
L_af68f8fec6;Nowy Bieruń;Oświęcim;1863-01-01;;false;;Lijewski;
L_28b265e3ec;Insterburg;Tilsit;1865-01-01;;false;;Semaforek;
L_9f4587ddba;Orzesze Jaśkowice;Łaziska;1865-01-01;;false;;Lijewski;
L_ddf97f69f6;Mikułowa;Zgorzelec Ujazd;1865-01-01;;false;;Lijewski;
L_48387835f2;Lubań Śląski;Mikułowa;1865-01-01;;false;;Lijewski;
L_1314aaf0ec;Gryfów Śląski;Lubań Śląski;1922-01-01;;true;;Semaforek;
L_dfc4458646;Gryfów Śląski;Rybnica;1865-01-01;;false;;Lijewski;
L_6624523c63;Lubań Śląski;Węgliniec;1928-01-01;;true;;Semaforek;
L_3a3ff59f1f;Königsberg;Pillau;1865-01-01;;false;;Semaforek;
L_96a7c42e81;Mlada Boleslav;Praha;1865-01-01;;false;;Semaforek;
L_46ac5ea476;Mlada Boleslav;Turnov;1865-01-01;;false;;Semaforek;
L_6af4ac1691;Bedoń;Koluszki;1866-01-01;;false;;Lijewski;
L_f5011b1896;Bedoń;Łódź Widzew;1866-01-01;;false;;Lijewski;
L_d38f0a0fa2;Łódź Fabryczna;Łódź Widzew;1866-01-01;;false;;Lijewski;
L_04881e95e0;Warszawa Rembertów;Warszawa Wschodnia;1866-01-01;;false;;Lijewski;
L_79d8a74ca6;Mińsk Mazowiecki;Warszawa Rembertów;1866-01-01;;false;;Lijewski;
L_36943e6617;Mińsk Mazowiecki;Siedlce;1866-01-01;;false;;Lijewski;
L_40ee7367ad;Siedlce;Łuków;1866-01-01;;false;;Lijewski;
L_808c10dd5f;Jelenia Góra;Rybnica;1866-01-01;;false;;Lijewski;
L_643a6be38d;Königsberg;Preußisch Eylau;1866-01-01;;false;;Semaforek;
L_d849068eb2;Bartoszyce;Preußisch Eylau;1866-01-01;;false;;Semaforek;
L_83de762f74;Chodorów;Lwów;1866-01-01;;false;;Semaforek;
L_e5ac0bf5be;Chodorów;Halicz;1866-01-01;;false;;Semaforek;
L_b0c0fa5447;Halicz;Stanisławów;1866-01-01;;false;;Semaforek;
L_8a84defac8;Chryplin;Stanisławów;1866-01-01;;false;;Semaforek;
L_4f4cbc4247;Chryplin;Kołomyja;1866-01-01;;false;;Semaforek;
L_d7d04432ea;Kołomyja;Śniatyn;1866-01-01;;false;;Semaforek;
L_c73ffd4936;Cernauti;Śniatyn;1866-01-01;;false;;Semaforek;
L_bff990b861;Berlin;Cottbus;1866-01-01;;false;;Semaforek;
L_b9c0bfaff7;Daugavpils;Druja;1866-01-01;;false;;Semaforek;
L_67af4f5745;Druja;Polock;1866-01-01;;false;;Semaforek;
L_baad907a78;Polock;Vitebsk;1866-01-01;;false;;Semaforek;
L_63cc4f4eda;Jelenia Góra;Marciszów;1920-01-01;;true;;;
L_ad64fc9674;Marciszów;Sędzisław;1920-01-01;;true;;;
L_8f8bbbb08f;Kuźnice Świdnickie;Sędzisław;1867-01-01;;false;;Lijewski;
L_275009041f;Kuźnice Świdnickie;Wałbrzych Fabryczny;1867-01-01;;false;;Lijewski;
L_34327df428;Biała Podlaska;Łuków;1867-01-01;;false;;Lijewski;
L_bc3830e5f6;Biała Podlaska;Terespol;1867-01-01;;false;;Lijewski;
L_3f1791c10b;Berlin;Küstrin Kietz;1867-01-01;;false;;Semaforek;
L_edaef85263;Gdańsk;Gdańsk Nowy Port;1867-01-01;;false;;Lijewski;
L_59ecdbd18f;Bartoszyce;Wiatrowiec Warmiński;1867-01-01;;false;;;
L_fd21e1ed85;Korsze;Wiatrowiec Warmiński;1867-01-01;;false;;;
L_8db5ffdb0f;Korsze;Kętrzyn;1867-01-01;;false;;;
L_b9726c6374;Cottbus;Horka;1867-01-01;;false;;Semaforek;
L_1f32a92721;Horka;Zgorzelec Ujazd;1867-01-01;;false;;Semaforek;
L_9932a978e0;Aleksandrów Kujawski;Ciechocinek;1867-01-01;;false;;Lijewski;
L_cf664430ad;Wałbrzych Fabryczny;Wałbrzych Miasto;1868-01-01;;false;;Lijewski;
L_a5ef69f1b2;Wrocław Nadodrze;Wrocław Psie Pole;1868-01-01;;false;;Lijewski;
L_c0789c5b6a;Oleśnica;Wrocław Psie Pole;1868-01-01;;false;;Lijewski;
L_3aab3234e4;Jaromeř;Starkoč;1868-01-01;;false;;Semaforek;
L_29ec490f9a;Starkoč;Trutnov;1868-01-01;;false;;Semaforek;
L_8bfbfad5b8;Kralovec;Trutnov;1868-01-01;;false;;Semaforek;
L_08295256b4;Namysłów;Oleśnica;1868-01-01;;false;;Lijewski;
L_7382aec070;Kluczbork;Namysłów;1868-01-01;;false;;Lijewski;
L_78602136e5;Fosowskie;Kluczbork;1868-01-01;;false;;Lijewski;
L_12b5365f03;Bytom;Radzionków;1868-01-01;;false;;Lijewski;
L_d243f3ae45;Bytom;Chorzów Stary;1868-01-01;;false;;Lijewski;
L_6b8e47fd46;Chorzów Stary;Siemianowice Śląskie;1868-01-01;;false;;Lijewski;
L_91f525bff6;Katowice Szopienice Północne;Siemianowice Śląskie;1868-01-01;;false;;Lijewski;
L_5954317423;Katowice Janów;Katowice Szopienice Północne;1868-01-01;;false;;Lijewski;
L_1e8bfd6af5;Katowice Janów;Katowice Murcki;1868-01-01;;false;;Lijewski;
L_23ae886ece;Katowice Murcki;Tychy;1868-01-01;;false;;Lijewski;
L_a891d1f9c3;Pszczyna;Tychy;1868-01-01;;false;;Lijewski;
L_c6f9904b2e;Czechowice Dziedzice;Pszczyna;1868-01-01;;false;;Lijewski;
L_71d720ddaf;Giżycko;Kętrzyn;1868-01-01;;false;;Lijewski;
L_8a46c8dca2;Ełk;Giżycko;1868-01-01;;false;;Lijewski;
L_f8709ab9e4;Bytom Zachodni;Chorzów Stary;1868-01-01;;false;;Semaforek;
L_3423ff4344;Bytom Zachodni;Piekary Śląskie Szarlej;1868-01-01;;false;;Semaforek;
L_46d203ff36;Bogumin;Orłowa;1869-01-01;;false;;Semaforek;
L_f93a1ad051;Karwina;Orłowa;1869-01-01;;false;;Semaforek;
L_9a4bdbf369;Cieszyn Zachodni;Karwina;1869-01-01;;false;;Semaforek;
L_8af8a3a3e2;Koszalin;Sławno;1869-01-01;;false;;Lijewski;
L_e65952e80c;Sławno;Słupsk;1869-01-01;;false;;Lijewski;
L_6cfa31faed;Krasne;Lwów;1869-01-01;;false;;Semaforek;
L_64ef0bcab2;Krasne;Złoczów;1869-01-01;;false;;Semaforek;
L_f9a241f800;Brody;Krasne;1869-01-01;;false;;Semaforek;
L_08af343efe;Cernauti;Radauti;1869-01-01;;false;;Semaforek;
L_a43ab18852;Radauti;Suceava;1869-01-01;;false;;Semaforek;
L_d1ea9af302;Kamienna Góra;Sędzisław;1921-01-01;;true;;Semaforek;
L_59bbfdb6f8;Kamienna Góra;Lubawka;1921-01-01;;true;;Semaforek;
L_7def3c8f8c;Lubawka;Trutnov;1869-01-01;;false;;Lijewski;
L_47d0b54768;Roman;Suceava;1869-01-01;;false;;Semaforek;
L_77bb6b3c9b;Wrocław Mikołajów;Wrocław Nadodrze;1870-01-01;;false;;Lijewski;
L_f23339a70b;Tychy;Łaziska;1870-01-01;;false;;Lijewski;
L_f737080ab0;Frankfurt (Oder);Kunowice;1870-01-01;;false;;Lijewski;
L_433028e474;Kunowice;Rzepin;1870-01-01;;false;;Lijewski;
L_fe7c4e70ac;Rzepin;Toporów;1870-01-01;;false;;Lijewski;
L_22de75cf78;Toporów;Świebodzin;1870-01-01;;false;;Lijewski;
L_62c4f99713;Zbąszyń;Świebodzin;1870-01-01;;false;;Lijewski;
L_c68337d26d;Nowy Tomyśl;Zbąszyń;1870-01-01;;false;;Lijewski;
L_c452d375e3;Nowy Tomyśl;Opalenica;1870-01-01;;false;;Lijewski;
L_1c6e9302e2;Opalenica;Poznań;1870-01-01;;false;;Lijewski;
L_b3a8c95909;Guben;Gubin;1870-01-01;;false;;Lijewski;
L_cc7997accc;Gubin;Krosno Odrzańskie;1870-01-01;;false;;Lijewski;
L_2db7a11334;Czerwieńsk;Krosno Odrzańskie;1870-01-01;;false;;Lijewski;
L_6ecc07dd36;Czerwieńsk;Sulechów;1870-01-01;;false;;Lijewski;
L_bb0ddafd5b;Sulechów;Zbąszyń;1870-01-01;;false;;Lijewski;
L_454ddec5b8;Gdańsk;Sopot;1870-01-01;;false;;Lijewski;
L_33b4b04a3e;Gdynia Główna;Sopot;1870-01-01;;false;;Lijewski;
L_ac162dfab6;Gdynia Główna;Reda;1870-01-01;;false;;Lijewski;
L_fa2e35a7dd;Reda;Wejherowo;1870-01-01;;false;;Lijewski;
L_c17ea9d6c6;Lębork;Wejherowo;1870-01-01;;false;;Lijewski;
L_7382305591;Lębork;Słupsk;1870-01-01;;false;;Lijewski;
L_17104eaa9c;Kunčice nad Labem;Trutnov;1870-01-01;;false;;Semaforek;
L_ffe56a6232;Moskva;Smolensk;1870-01-01;;false;;Semaforek;
L_f03c7b2b2a;Brześć nad Bugiem;Terespol;1870-01-01;;false;;Lijewski;
L_fc83963ccf;Piła;Złotów;1871-01-01;;false;;Lijewski;
L_6213531652;Starogard Gdański;Tczew;1871-01-01;;false;;Lijewski;
L_6ea5ace95e;Cieszyn Zachodni;Čadca;1871-01-01;;false;;Semaforek;
L_e856d573d6;Čadca;Žilina;1871-01-01;;false;;Semaforek;
L_52a7e3d7a0;Frydek Mistek;Ostrava;1871-01-01;;false;;Semaforek;
L_331d7f21a5;Gerdauen;Insterburg;1871-01-01;;false;;Semaforek;
L_862124f67b;Chlumec nad Cidlinou;Ostromeř;1871-01-01;;false;;Semaforek;
L_c2522b8511;Ostromeř;Stara Paka;1871-01-01;;false;;Semaforek;
L_ceb995e75f;Martinice v Krkonošich;Stara Paka;1871-01-01;;false;;Semaforek;
L_c3ffc9de0c;Kunčice nad Labem;Martinice v Krkonošich;1871-01-01;;false;;Semaforek;
L_fbbd5495fd;Tarnopol;Złoczów;1871-01-01;;false;;Semaforek;
L_db6f0ba9f0;Cottbus;Halle;1871-01-01;;false;;Semaforek;
L_60948065d0;Cottbus;Guben;1871-01-01;;false;;Semaforek;
L_7e4959c8b4;Legnica;Lubin;1871-01-01;;false;;Lijewski;
L_8586788bd5;Lubin;Rudna Gwizdanów;1871-01-01;;false;;Lijewski;
L_45554ac285;Głogów;Rudna Gwizdanów;1871-01-01;;false;;Lijewski;
L_50f247ebe4;Głogów;Nowa Sól;1871-01-01;;false;;Lijewski;
L_d584e80e2c;Nowa Sól;Zielona Góra;1871-01-01;;false;;Lijewski;
L_050bed43d5;Czerwieńsk;Zielona Góra;1871-01-01;;false;;Lijewski;
L_0e30da5ac4;Boreczek;Wrocław Główny;1871-01-01;;false;;Lijewski;
L_3e2dd9a256;Boreczek;Strzelin;1871-01-01;;false;;Lijewski;
L_ff883fbd54;Borki Wielkie;Tarnopol;1871-01-01;;false;;Semaforek;
L_63f8cb0392;Borki Wielkie;Podwołoczyska;1871-01-01;;false;;Semaforek;
L_e3decd6b7c;Ełk;Prostki;1871-01-01;;false;;Lijewski;
L_e2a862132a;Oleśnica;Syców;1871-01-01;;false;;Lijewski;
L_fc9621d187;Wierzchowo Człuchowskie;Złotów;1871-01-01;;false;;Lijewski;
L_3ed765f815;Chojnice;Wierzchowo Człuchowskie;1871-01-01;;false;;Lijewski;
L_d0bca455c4;Kowalewo Pomorskie;Toruń Mokre;1871-01-01;;false;;Lijewski;
L_02f4e3dbec;Kowalewo Pomorskie;Wąbrzeźno;1871-01-01;;false;;Lijewski;
L_d8f5a3e1d5;Jabłonowo Pomorskie;Wąbrzeźno;1871-01-01;;false;;Lijewski;
L_fa106d1292;Kunčice nad Labem;Vrchlabi;1871-01-01;;false;;Semaforek;
L_cd45a9de28;Gerdauen;Skandawa;1871-01-01;;false;;Lijewski;
L_5cfb134b7e;Korsze;Skandawa;1871-01-01;;false;;Lijewski;
L_8f13027fb0;Korsze;Sątopy Samulewo;1871-01-01;;false;;Lijewski;
L_2c4fd1333c;Czerwonka;Sątopy Samulewo;1871-01-01;;false;;Lijewski;
L_f80dd86ff5;Żagań;Żary;1871-01-01;;false;;Lijewski;
L_062af0f574;Svoboda nad Upou;Trutnov;1871-01-01;;false;;Semaforek;
L_15082eac58;Brześć nad Bugiem;Żabinka;1871-01-01;;false;;Semaforek;
L_aeaf292685;Las;Żabinka;1871-01-01;;false;;Semaforek;
L_d1a8f5f129;Las;Orańczyce;1871-01-01;;false;;Semaforek;
L_f245a56b28;Orańczyce;Tkacze Repichy;1871-01-01;;false;;Semaforek;
L_b27a78e397;Bereza Kartuska;Tkacze Repichy;1871-01-01;;false;;Semaforek;
L_a829548a39;Bereza Kartuska;Kosów Poleski;1871-01-01;;false;;Semaforek;
L_c48f5d5283;Iwacewicze;Kosów Poleski;1871-01-01;;false;;Semaforek;
L_d2b3cdf7fd;Baranowicze;Iwacewicze;1871-01-01;;false;;Semaforek;
L_2f8b8f7162;Baranowicze;Stołpce;1871-01-01;;false;;Semaforek;
L_8a683e06de;Minsk;Stołpce;1871-01-01;;false;;Semaforek;
L_cfb70d17c1;Minsk;Orša;1871-01-01;;false;;Semaforek;
L_a39f5412bb;Orša;Smolensk;1871-01-01;;false;;Semaforek;
L_ea856bb6af;Kaišiadorys;Radiviliškis;1871-01-01;;false;;Semaforek;
L_0307844fbe;Radiviliškis;Šiauliai;1871-01-01;;false;;Semaforek;
L_c5f61cb122;Liepaja;Šiauliai;1871-01-01;;false;;Semaforek;
L_32bb26df66;Kępno;Syców;1872-01-01;;false;;Lijewski;
L_b9d86a5dc9;Malhowice;Przemyśl;1872-01-01;;false;;Lijewski;
L_404754eb38;Chyrów;Malhowice;1872-01-01;;false;;Lijewski;
L_ed2b6ecf27;Gniezno;Poznań;1872-01-01;;false;;Lijewski;
L_df6f232e8a;Gniezno;Mogilno;1872-01-01;;false;;Lijewski;
L_0cb7fc823d;Inowrocław;Mogilno;1872-01-01;;false;;Lijewski;
L_79504b56d9;Inowrocław;Nowa Wieś Wielka;1872-01-01;;false;;Lijewski;
L_62d94c88c5;Bydgoszcz;Nowa Wieś Wielka;1872-01-01;;false;;Lijewski;
L_01a040626f;Kępno;Wieruszów;1872-01-01;;false;;Lijewski;
L_5a86832f26;Tuplice;Żary;1872-01-01;;false;;Lijewski;
L_a6231de0ff;Tuplice;Zasieki;1872-01-01;;false;;Lijewski;
L_0ea5e4f703;Forst;Zasieki;1872-01-01;;false;;Lijewski;
L_8d0ae7dc5d;Cottbus;Forst;1872-01-01;;false;;Semaforek;
L_81bfd50bb9;Chyrów;Krościenko;1872-01-01;;false;;Lijewski;
L_5c8f00756d;Krościenko;Ustrzyki Dolne;1872-01-01;;false;;Lijewski;
L_53922a03c5;Henryków;Strzelin;1872-01-01;;false;;Lijewski;
L_e1d561b69f;Henryków;Ziębice;1872-01-01;;false;;Lijewski;
L_98a6ee1472;Gliwice;Zabrze Biskupice;1872-01-01;;false;;Lijewski;
L_6d2561a8da;Bytom;Zabrze Biskupice;1872-01-01;;false;;Lijewski;
L_476dcef999;Chorzów Miasto;Chorzów Stary;1872-01-01;;false;;Lijewski;
L_c4b79aa5d9;Ustrzyki Dolne;Zagórz;1872-01-01;;false;;Lijewski;
L_3193923e9c;Komańcza;Zagórz;1872-01-01;;false;;Lijewski;
L_553cde915e;Bad Muskau;Weißwasser;1872-01-01;;false;;Semaforek;
L_c83f574814;Biskupiec Pomorski;Jabłonowo Pomorskie;1872-01-01;;false;;Lijewski;
L_39342987d6;Biskupiec Pomorski;Iława;1872-01-01;;false;;Lijewski;
L_8b011acc93;Iława;Ostróda;1872-01-01;;false;;Lijewski;
L_129967903e;Czerwonka;Olsztyn;1872-01-01;;false;;Lijewski;
